직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
박막트랜지스터스페이스산포원,TFT와 컬러필터 기판 사이에 일정한 갭을 형성하도록 TFT에 스페이서를 일정 밀도로 산포하는 기기를 작동한다.,"클린룸에 입장하기 위하여 방진복을 착용하고 에어샤워를 한다. 러빙공정을 거쳐 배향처리된 배향막을 이동시킨다. 스페이스 공정 기기(Spacer Spray Machine)의 파라미터에 산포시간, 산포압력, 스페이서 양 등을 입력하고 스페이서 솔루션에 스페이서를 충전한다. 스페이스 공정 기기를 가동시켜 TFT에 균일하게 분산되도록 스페이서를 산포한다. 실(Seal) 인쇄 공정을 마친 컬러필터와 합착을 하기 위해 다음 공정으로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,손사용,실내,"위험내재
소음·진동","TFT스페이스산포원, 티에프티스페이스산포원",-,"전기기능사, 화학분석기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,-
박막트랜지스터식각원,감광물질(PR:Photo Resist)에 의해 가려진 부분(노광공정에서 자외선을 받지 않은 부분)을 제외한 증착막을 제거한다.,"클린룸에 입장하기 위하여 방진복을 착용하고 에어샤워를 한다. 현상, 식각, 박리 자동화 설비의 오퍼레이팅 파라미터에 식각 시간, 솔루션 시간 등을 입력한다. 기기의 작동을 통해 감광물질(PR) 코팅, 노광, 현상 공정을 거치면서 PR에 의해 가려진 부분(즉 노광공정에서 자외선을 받지 않은 부분)을 제외한 노출 되어 있는 증착막(ITO)을 제거한다. 금속막의 경우는 용해제를 사용하는 습식식각(Wet Etching), 반도체와 절연체는 플라스마를 사용하는 건식식각(Dry Etching) 방법을 주로 적용한다. 식각 후 잔류 감광물질(PR)을 유기용제를 이용하여 제거하는 박리공정(PR Strip)을 실행시켜서 패턴형성을 완료한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,손사용,실내,"위험내재
소음·진동","TFT식각원, 티에프티식각원",-,"전기기능사, 화학분석기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,-
박막트랜지스터실형성원,스페이서 산포된 TFT와 합착을 하기 위해 러빙과정에서 배향처리된 컬러필터의 배향막 위에 접착제인 실란트를 도포한다.,"클린룸에 입장하기 위하여 방진복을 착용하고 에어샤워를 한다. 러빙공정을 거쳐 배향처리된 배향막을 이동시킨다. 실란트 프린터 장비를 이용해 실란트 프린터 공정을 진행한다. 실란트의 프린트 방법으로는 실란트 디스펜스(Sealant Dispense) 방법도 있으나, 실 마스크(Seal Mask)를 이용하는 스크린 마스크(Screen Mask) 방법을 주로 이용한다. 실 형성 기기(Seal Machine)의 니들과 배향막 간의 거리를 감안해 오퍼레이팅 파라미터에 속도와 니들 사이즈(Needle Size) 등의 정보를 입력한다. 기기를 작동시켜 실란트의 종류에 따라 열 경화형, 광 경화형 실 형성공정을 진행한다. 열이나 자외선을 이용해 일정 시간 경화시키고 스페이서 산포된 TFT와의 합착을 위한 공정으로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,손사용,실내,"위험내재
소음·진동","TFT실형성원, 티에프티실형성원",-,전기기능사,[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,-
박막트랜지스터액정주입원,셀의 내외부 압력차를 이용해 분리가 된 패널의 내부에 액정을 주입한다.,"클린룸에 입장하기 위하여 방진복을 착용하고 에어샤워를 한다. 액정을 주입하기 위해 일정한 크기로 절단이 된 패널을 액정주입장치의 진공 체임버(Vacuum Chamber)로 이동시킨다. 오퍼레이팅 파라미터에 탈포시간, 진공시간, 배기시간, 충전(충진)시간 등을 입력한다. 펌프를 이용해 셀의 내부를 진공으로 만든 후에 모세관 현상 및 셀 외부와의 압력차를 이용해 액정을 주입한다. 셀 내부, 구석각에 기포가 생기지 않도록 충전(충진)하고 확인한다. 이러한 진공주입법을 이용하면 장시간이 소요되므로 실(Seal) 인쇄 이후에 액정을 미리 균일하게 떨어뜨리는 여러 가지의 방식(ODF:One Drop Filling 등)을 사용하기도 한다. 액정 주입이 완료되면 주입구를 봉지하기 위한 공정으로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,손사용,실내,"위험내재
소음·진동","TFT액정주입원, 티에프티액정주입원",-,"전기기능사, 화학분석기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,-
박막트랜지스터증착원,기본적인 글라스 위에 절연체나 반도체 등을 얇게 도포하는 패턴 형성 공정을 담당한다.,클린룸에 입장하기 위하여 방진복을 착용하고 에어샤워를 한다. 기본적인 글라스에 절연체나 반도체의 도포를 하기 위해 플라스마화학증착(PECVD) 기기의 오퍼레이팅 파라미터에 각종 수치를 입력한다. 증착하고자 하는 화학물질을 진공상태의 체임버에 주입하고 전장(Electrical Field)을 형성하여 플라스마를 유도한다. 전장에 의해 가스분해가 일어나면 분해된 가스원자가 기판에 부착되어 박막을 증착하도록 기기를 작동한다. 증착과정에서 형성이 된 이물질을 제거하기 위해 글라스를 세정공정으로 이동시킨다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,손사용,실내,"위험내재
소음·진동","TFT증착원, 티에프티증착원",-,"전기기능사, 화학분석기능사",[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,-
박막트랜지스터편광판부착원,세정작업이 완료된 패널의 상하단에 편광필름(Polarizer Film)을 부착한다.,클린룸에 입장하기 위하여 방진복을 착용하고 에어샤워를 한다. 확대경이나 비주얼 테스트(육안검사)를 통해 세정작업이 마쳐진 액정패널의 상하판 상태를 점검한다. 이상이 없으면 상단과 하단의 편광판을 90°로 교차되도록 하여 각각에 편광필름(Polarizer Film)을 부착한다. 편광필름이 부착이 된 패널에 TAB(Tape Automated Bonding)을 부착하기 위한 다음 모듈공정으로 패널을 이동시킨다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,손사용,실내,"위험내재
소음·진동","TFT편광판부착원, 티에프트편광판부착원",-,전기기능사,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C262]전자부품 제조업,2014,-
박막트랜지스터협착원,실(Seal) 형성이 된 컬러필터 기판과 스페이서 산포가 된 TFT 기판을 정밀하게 합착시키는 기기를 작동한다.,"클린룸에 입장하기 위하여 방진복을 착용하고 에어샤워를 한다. 전 공정을 통해 실(Seal) 형성이 된 컬러필터 기판과 스페이서 산포가 된 TFT 기판을 각각 이동시킨다. 컬러필터와 TFT 기판을 마주 보게 하여 세밀하게 가합착을 시킨다. 합착이 어긋나면 불량의 원인이 되므로 CCD(Charge-Coupled Device)카메라로 정렬마스크를 일치시키는 등 세밀한 주의를 한다. 합착공정기기(Assemble Machine)의 오퍼레이팅 파라미터에 가압압력, 자외선 램프 파워, 자외선 조사 시간 등의 정보를 입력한다. 기기를 작동해 가합착된 셀에 균일한 압력을 가하고 자외선을 조사하여 실(Seal)을 경화시킨다. 합착 시에는 수분의 잔류나 침입에 특히 주의해야 한다. 합착이 완료된 기판을 각각의 패널로 분리하기 위해 다음 공정으로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"손사용
시각",실내,"위험내재
소음·진동","TFT협착원, 티에프티협착원, 실링기조작원, 씨링기조작원",-,전기기능사,[8352]전자 부품·제품 생산기계 조작원,[8632]전자 부품 및 제품 제조 기계 조작원,[C262]전자부품 제조업,2014,-
박물관관리자,"각종 국가유산을 발굴·복원·전시하는 박물관의 운영을 총괄하고, 관련 종사원들의 활동을 지휘·감독한다.","박물관에 보관된 국가유산의 종류 및 수량을 점검하고 전시계획을 조정한다. 국내외 전시관에 대여하거나 대출된 국가유산의 종류와 수량을 확인한다. 관리, 회계, 복원, 조사 등에 종사하는 작업원들의 활동을 감독한다. 예산편성을 관리한다. 대외적인 회의에서 기관을 대표하여 의견을 제시한다. 문헌, 역사자료 등을 검토하고 국가유산연구원 및 대학 등 유관기관과 협의하여 유적의 발굴계획을 수립·조정한다. 발굴현장을 탐사하여 발굴방법 및 절차에 관련된 의견을 협의하고 발굴유물에 대한 역사적인 가치를 평가한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,박물관장,-,-,[0136]예술·디자인·방송 관리자,[1340]문화·예술 관련 관리자,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2021,-
박물관교육사,다양한 박물관에서 관련 분야의 교육프로그램을 개발하고 운영한다.,"미술, 무용, 음악, 과학, 동물, 민속, 고궁, 국가유산, 역사, 만화, 영화, 국악 등 박물관의 분야에 따라 교육주제를 정한다. 해당 분야의 표준교재, 교수법, 교육자료를 조사한다. 교육일정, 학습인원, 수준 등을 고려하여 효과적인 교수학습 모형과 전략을 개발한다. 해당 분야 교수·학습 요강을 유연하게 재구성하여 교육프로그램을 기획하고 수업지도안을 개발한다. 박물관의 자원을 응용하거나 새로운 교구·교재를 제작하여 교육여건을 조성한다. 체험, 만들기, 배우기, 답사, 관찰, 시연, 트레이닝, 창작, 실습 등 다양하고 창의적인 교육방법으로 교육을 진행한다. 교육성과를 평가하고 개선한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,-,실내,-,박물관에듀케이터,-,"준학예사, 정학예사(1급, 2급, 3급)",[2149]기타 문리·기술 및 예능 강사,[2549]기타 문리·기술 및 예능 강사,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2018,-
박제및표본제작공,"폐사한 동물을 해부하여 표피를 벗겨 약물로 방부, 방충 처리를 한 후 원래 살아 있을 때의 모습으로 재현한다.","박제할 동물이나 조류의 표본을 확보하고 상태를 확인한다. 가죽을 벗겨내고 가죽에 붙어 있는 단백질이나 지방을 일정한 두께로 깎아낸다. 표본을 세척하며 훼손된 부분을 복원한다. 표피를 벗겨 약물로 방부하고 방충 처리를 한다. 동물의 가죽과 근조직 등을 유추해 크기를 설정하고 우레탄, 종이, 호일 등을 넣어 몸통을 만들어 가죽을 씌운다. 눈, 입, 수염 등의 세밀한 작업 후 건조한다. 박제, 표본과 관련된 전시기법을 개발한다. 전시관 내 생물표본의 점검, 보수, 교체 및 관리를 한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,-,실내,대기환경미흡,"박제사, 박제제작공",-,국가유산수리기능자(박제 및 표본제작공),[4131]학예사 및 문화재 보존원,[2821]학예사 및 문화재 보존원,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2019,-
반고형제의약품생산원,"반고형제 의약품을 원활하게 생산하기 위하여 GMP 규정에 따라 제조조건 설정, 원료칭량, 반고형제 제조·충전, 선별·포장 등의 정해진 업무를 수행한다.","제조장비별 작동원리 및 운용조건을 파악하고, 설정 및 유지 상태를 확인한다. 원료칭량 후 라벨을 발행 및 부착하고 칭량에 사용된 도구와 보관용기를 세척 및 관리한다. 제조지시서에 따라 조제탱크 및 유화기에 원료를 투입하고 조건을 설정한 후 가동하고, 반제품의 성상 및 점도 등의 유화상태를 확인한다. 제조기록서에 반고형제 조제작업 내용을 확인하여 기록한다. 제조지시서에 따라 충전기의 조건을 설정하고 충전 작업 중 이물 혼입 및 기타 오염을 확인하여 제조기록서에 충전 작업내용을 기록한다. 표준작업지침서에 따라 조제탱크 및 유화기를 청소하고 충전 장비를 세척한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C211]기초 의약물질 및 생물학적 제제 제조업,2022,-
