직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
편집장,"신문, 잡지, 책 등 각종 출판물을 발간하기 위한 취재·편집 업무를 총괄 관리하고 관련 종사자들의 활동을 감독·조정한다.","정치·경제·사회·교육 등 취재 및 편집 분야에 따라 편집계획 및 편집방침 등을 결정한다. 일정에 맞추어 관련 자료 수집업무를 편집진들에게 분담한다. 기사획득, 사실입증 자료준비, 정보의 명료화를 위한 업무를 취재기자, 편집기자들에게 지시한다. 취재 및 편집된 기사를 최종 확인하고 전체적인 면 구성을 계획한다. 필요한 경우 사진, 그림, 삽화 등을 편집디자이너에게 지시한다. 도해자료 및 인쇄자료의 크기와 위치를 지정하기 위하여 견본 페이지를 표시한다. 최종 교정을 검토·승인한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,-,"전문 분야에 따라 신문편집장, 잡지편집장, 출판물편집장",-,[4113]출판물 전문가,[2812]출판물 전문가,"[J581]서적, 잡지 및 기타 인쇄물 출판업",2012,-
편침교정원,편물기계의 편성침 혹은 포인트(Points)를 교체하고 일정한 간격으로 사이를 띄운다.,"바를 지그(Jig) 혹은 바이스에 고정한다. 바에 있는 물림판, 물린 편침 혹은 포인트를 스크루드라이버를 사용하여 느슨하게 한 후 부서지거나 낡은 편성침을 제거한다. 금속 개스킷을 물림판 밑에 설치하고 편성침 혹은 포인트를 교체하고 물림판에 물린다. 간격게이지 및 플라이어를 사용하여 편성침이나 포인트를 정렬하고 일정한 간격으로 띄운다. 기계의 가이드바 및 싱커를 정렬하는 것을 돕기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동","니들몰드원, 편성침교환원",-,"기계정비기능사, 기계정비산업기사",[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,[C133]편조원단 제조업,2015,-
평론가,"문학작품, 미술, 음악, 연극, 영화 등 예술활동의 가치를 평가하고, 방송 또는 출판을 위한 평론을 작성한다.","미술전람회, 음악연주회, 연극공연 등에 참석하거나 영화, 방송 등을 관람하여 작품을 검토한다. 예술작품의 주제, 표현, 기술 등의 요인을 분석한다. 지식, 판단, 경험 등을 근거로 작품을 평론한다. 예술작품에 관련된 자료를 수집하고 일간지, 잡지 등에 칼럼을 쓰거나 논평을 한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (종합) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,"예술작품의 전문 분야에 따라 문학평론가, 미술평론가, 연극평론가, 영화평론가, 음악평론가, 대중문화평론가, 무용평론가",-,[4120]기자 및 언론 전문가,[2813]기자 및 언론 관련 전문가,[R901]창작 및 예술관련 서비스업,2012,-
평생교육사,"평생교육프로그램을 기획·개발·운영·평가하며 관련 기관과 네트워킹을 형성하고 학습자의 상담, 교육컨설팅 등을 수행한다.","사회와 조직의 요구를 분석하여 교육프로그램을 기획한다. 프로그램 개발의 타당성을 검토한다. 전문가들과 협의하여 프로그램 내용과 일정 등을 결정하는 등 프로그램을 설계하고 개발한다. 강사섭외, 시설 및 매체확보 등 프로그램을 운영하고 교육성과를 분석한다. 유사 및 관련 기관과 네트워킹을 형성하고 행사를 함께 기획하고 진행한다. 교수자료를 수집하고 개발한다. 학습자를 진단하고 정보를 제공하는 등 학습 상담을 한다. 교육문제를 진단하고 해결 방안을 제시하는 등 교육 컨설팅을 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,"사회교육전문요원, 평생프로그램간사, 평생교육매니저",-,평생교육사,[2151]장학관·연구관 및 교육 전문가,[2591]장학관·연구관 및 교육 관련 전문가,[P856]기타 교육기관,2012,-
평탄교정보조원,금속코일에 평탄 처리하는 평탄교정원을 보조한다.,평탄 처리할 금속코일을 두께와 재질을 확인하여 작업진행에 맞추어 준비한다. 코일을 교정작업할 수 있도록 언코일러에 감아주는 작업을 보조한다. 연기계의 출측부에서 평탄 처리되어 나오는 코일을 감아주는 리코일러 작업을 보조한다. 처리되어 나오는 코일을 관찰하여 이상 여부를 확인한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
소음·진동","코일교정기조작보조원, 텐션레벨기조작보조원",코일교정작업보조원,-,[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C241]1차 철강 제조업,2015,-
평탄교정원,금속코일의 평탄도를 교정하는 교정기(Leveller)를 조작한다.,"압연된 코일의 두께 및 재질을 확인하다. 유압 및 냉각수 펌프 등 관련 설비의 작동상태 및 기기상태의 이상 여부를 확인한다. 장력, 압하율, 연신율, 속도 등을 조정하기 위하여 기기의 조작반을 조작한다. 언코일러에 투입된 코일을 기계에 걸고 작동롤의 높이를 조정하여 코일을 교정한다. 교정되는 코일의 상태를 감시하며 교정된 코일표면의 이상 여부를 관찰하여 기록한다. 기계에 장치된 도유장치, 분할장치를 조작하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
소음·진동","코일교정기조작원, 텐션레벨기조작원",코일평탄교정원,-,[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C241]1차 철강 제조업,2015,-
평판형태양열집열기조립원,태양열을 집열하기 위한 평판형 태양열 집열기를 조립한다.,설계도면에 따라 자재를 준비한다. 하단 알루미늄 케이스에 하부단열제와 열반사필름을 삽입하고 메인파이프와 서브파이프로 구성된 동관을 하부케이스에 조립하여 고정시킨다. 조립된 동관 위에 재단된 집열판을 밀착시켜 고정시키고 저철분 강화유리를 실링하여 하단케이스를 덮고 상부 알루미늄 프레임을 하단케이스에 조립하여 태양열 집열기를 완성시킨다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,-,-,-,-,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,"[C281]전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",2014,-
폐건전지처리원,수집된 폐건전지에서 납을 분리하기 위하여 자동분리기를 조작한다.,폐건전지를 지정된 장소에 적재한다. 부수고 분리하는 장비의 이상 유무를 점검한다. 해머나 자동 파쇄기를 조작하여 납을 분리한다. 분리된 납을 분리기 안에 투입하고 이물질은 제거하고 납만 걸러낸다. 분리된 납의 양을 계량하여 작업일지에 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (조작운전),보통 작업,"웅크림
손사용",실내·외,"위험내재
소음·진동",폐배터리처리원,-,-,[8859]주입·포장·상표부착기 및 기타 기계 조작원,[8990]기타 기계 조작원,-,2017,-
폐기능검사기사,의사의 의뢰에 따라 환자의 폐기능을 측정하기 위하여 폐기능 검사기기를 조작한다.,"환자의 성별, 나이, 신장, 체중 등을 폐기능 검사기계에 입력한다. 검사의 종류에 따라 규정된 호흡법을 환자에게 설명하고 기계에 나타난 숫자와 호흡곡선을 관찰한다. 환자의 질환에 따라 다르게 나타나는 검사의 반응을 분석하고 치료에 필요한 자료를 기록한다. 환자의 기록카드를 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,시각,실내,-,-,-,임상병리사,[3061]임상병리사,[2451]임상병리사,[Q861]병원,2017,-
폐기물고형연료제조설비설계기술자,"생활쓰레기, 폐타이어 등 폐기물에서 가연성물질을 추출하여 고형연료를 만드는 제조설비를 설계한다.","생활쓰레기에서 금속, 유리 등 비가연성 폐기물을 선별하기 위하여 진동스크린, 풍력선별기, 광학선별기 등 선별기의 종류와 사양을 결정한다. 선별된 폐기물에서 회분, 염소, 황, 금속성분의 함량이 규정치를 넘지 않도록 여러 가지 복합적인 선별공정을 설계한다. 선별된 쓰레기가 분쇄되고 건조된 후 성형되는 공정을 설계한다. 성형 및 비성형 고형연료의 최대 수분함수량의 차이에 따라 건조기의 사양을 결정한다. 각 공정별로 결정된 설비, 기계, 구조물, 부품등의 설계도면을 작성한다. 설비제작원 및 설비구축업체와 협의하여 설계를 수정·보완한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,생활쓰레기고형연료제조설비설계기술자,-,"기계기술사, 기계설계산업기사, 폐기물처리기술사, 페기물처리기사, 일반기계기사",[1511]기계공학 기술자 및 연구원,[2351]기계공학 기술자 및 연구원,[C292]특수 목적용 기계 제조업,2015,-
폐기물고형연료제조설비운전원,생활쓰레기 고형연료 생산에 필요한 설비를 운전하며 필요시 정비한다.,"생활쓰레기를 투입설비를 이용해 파쇄기로 이동시켜 파쇄한다. 파쇄된 생활쓰레기를 진동스크린, 풍력선별기, 광학선별기, 비중선별기 등 설치된 선별기를 이용하여 선별한다. 선별된 생활쓰레기를 분쇄기로 이동시켜 분쇄한 후 건조한다. 건조기의 온도와 시간이 적정한지 제어판 설정값을 확인한다. 건조가 끝나면 성형기로 이동시켜 고형연료로 사용될 수 있도록 적당한 크기로 성형한다. 성형된 생활쓰레기 고형연료를 저장소로 이동시켜 반출될 수 있도록 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,-,생활쓰레기고형연료제조설비운전원,,,[8532]재활용 처리장치·소각로 조작원,[8820]재활용 처리 및 소각로 조작원,[E382]폐기물 처리업,2022,
폐기물고형연료제조설비제작원,폐기물고형연료(RDF:Refuse Derived Fuel)제조설비를 설계된 도면과 시방서에 따라 제작하고 설비의 설치 및 시운전 업무를 수행한다.,"쓰레기를 일정 크기로 파쇄할 수 있도록 축이나 프레임에 회전날과 고정날을 설치한다. 1차 선별기에서 철부분을 선별할 수 있도록 자석 선별기를 연결하고 선별된 생활쓰레기가 건조기로 이송되도록 컨베이어벨트를 연결한다. 건조기에 생활쓰레기 투입속도, 건조온도 감지 등을 자동 조절하는 장치를 부착한다. 건조된 생활쓰레기가 풍력선별기로 이송되도록 한다. 풍력선별기를 완전밀폐형으로 조립하여 쓰레기분진 및 비산을 방지하도록 한다. 풍력선별기에서 선별된 생활쓰레기를 분쇄할 수 있도록 칼날을 설치한다. 최종 선별된 분쇄생활쓰레기를 고형연료로 성형시키기 위해 압축성형기를 설치한다. 고형연료의 길이 조절이 용이하고 커팅 시 전력소모가 없도록 압축성형기를 제작한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (설치),보통 작업,-,실내,-,생활쓰레기고형연료제조설비제작원,-,-,[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,[C292]특수 목적용 기계 제조업,2015,-
폐기물소각로운전원,재활용 재생이 불가능한 생활폐기물·사업장폐기물을 연소시켜 처리하는 소각로를 운전한다.,"소각로와 폐기물 저장조, 폐기물 운반시설, 예열기 등 관련 기기의 정상 여부를 확인한다. 연소상태확인공과 청소구 등을 통해 소각잔재가 남아 있는지 확인하고 잔재가 남아있을 경우 청소한다. 집수조의 방지시설을 점검하고 산도를 조정한다. 소각상태와 효율을 고려하여 소각로의 용량에 대비한 적당량의 폐기물을 일정하게 투입하며 화염이 형성된 소각로에 공기공급량을 조절하여 완전연소가 가능한 온도로 가열한 뒤 출구온도를 유지한다. 온도지시계·자동온도기록계·운전내용자동기록지, 일산화탄소·산소·먼지 연속측정기록장치 등 각종 계측장비가 운전내용을 연속적으로 측정·기록하는지 확인한다. 연소실 내 폐기물이 완전 연소되면 소각로와 주변기기의 작동을 중단하고 소각재 회수장치를 가동하여 소각재를 회수한다. 화재예방을 위해 소각로 주위를 청소한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,,,"폐기물처리기사, 폐기물처리산업기사",[8532]재활용 처리장치·소각로 조작원,[8820]재활용 처리 및 소각로 조작원,[E382]폐기물 처리업,2022,
