직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
택시운전원,승객을 승차시켜 원하는 장소까지 수송하는 택시를 운전한다.,"운행 전에 택시배차원이 지정해준 차량이나 자신의 택시의 엔진오일, 공기압력, 냉각수 등을 점검한다. 운행하면서 승객의 신호에 따라 승객을 승차시키고 미터기, 내비게이션이나 통역시스템 등을 조작한다. 목적지까지 운전하고 미터기에 기록된 요금을 수령한다. 회사택시의 경우 업무 후 차량을 회사에 입고시키고 교대자에게 인수한 후 정해진 수입금을 납부한다. 운행일지를 작성하고, 간단한 고장을 수리하거나 파손된 타이어를 교체한다. 사고 발생 시 차량사고처리원에게 연락하여 사진 촬영 등 사고처리를 위한 업무를 수행한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (계산) / 사람 (말하기-신호) / 사물 (조작운전),가벼운 작업,"웅크림
손사용",실내,위험내재,"택시운전사, 택시운전기사, 택시기사","영업용택시기사, 개인용택시기사, 콜택시기사, 리무진택시기사, 밴택시기사","자동차운전면허(1종, 2종), 택시운전자격시험, 개인택시면허",[6221]택시 운전원,[8731]택시 운전원,[H492]육상 여객 운송업,2013,-
탭핑원,주조된 제품에 탭핑기(Tapping Machine)를 이용하여 탭(Tap)을 가공한다.,작업지시도와 제품도면을 검토하여 탭(Tap) 가공의 위치를 확인한다. 탭핑기에 필요한 나사날을 교체하고 가공한 주조품을 탭핑기에 고정한다. 버튼을 눌러 탭핑 위치와 나사날의 위치가 일치하는지 확인한 후 탭핑기를 작동시켜 제품에 탭을 가공한다. 가공된 제품이 규격과 일치하는지 확인한 후 이상이 없으면 적재한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
소음·진동",태핑기조작원,-,컴퓨터응용가공산업기사,[8132]금속 공작기계 조작원,[8510]금속 공작 기계 조작원,[C243]금속 주조업,2015,-
터빈설계기술자,"전력을 생산하는 각종 설비 중 터빈 및 보조설비의 설계, 유지, 보수에 대한 제반 업무와 기술지원을 한다.","터빈 및 부속설비에 대한 정비계획을 수립하고 계획에 따라 예방정비 및 경상정비를 실시한다. 터빈 및 부속설비의 정상적인 가동을 위하여 누설, 진동, 온도 등의 일상점검을 실시하고 이상 및 장애요인을 파악한다. 터빈 및 부속설비의 효율적 운영을 위해 국내외 기술자료를 분석하고 개선방향을 검토한다. 유지관리를 위한 소요자재를 파악한다. 개·보수 및 신·증설공사에 따른 기술관리, 공사감독 및 작업진행사항 기록유지 등의 업무를 수행한다. 수처리 설비에 대한 유지·보수기술을 제공하고 설계서를 작성한다. 유지보수공사의 감독·감리를 한다. 터빈설비를 보조하는 보일러설비를 유지·관리한다. 연료저장조, 소화설비 등에 대한 계획을 수립하고 설계도를 작성한다. 시공 시 감리·감독을 하고 유지·관리한다. 냉각탑 및 폐수처리설비를 유지·관리한다. 기타 터빈 및 관련 부속기기의 원활한 가동을 위한 유지·관리업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내·외,"대기환경미흡
위험내재
고온
소음·진동",-,"가스터빈설계유지원, 증기터빈설계유지원","일반기계기사, 건설기계기사",[1531]전기공학 기술자 및 연구원,[2341]전기공학 기술자 및 연구원,"[C281]전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",2014,-
터빈운전원,고효율의 전력을 생산하기 위하여 발전기에 연결된 터빈 및 보조기기를 운전·조작한다.,"터빈, 급수가열기, 공기추출기, 탈기기(증기에 포함된 이물질을 제거하는 기계), 복수기 등 보조기기의 가동상태를 매시간 점검하고 각종 계기의 지시치를 관찰하여 기록한다. 가스건조기, 여과장치 등 각종 보호기기의 동작상태를 점검하고 결과를 기록한다. 터빈의 가동과 정지, 긴급사고 발생 시 터빈제어반조정원(전기)에게 연락하여 원인을 파악하고 조치를 취한다. 터빈설비의 기동·정지에 따른 설비운전을 한다. 설비의 이상 및 장애요인이 발생하면 응급조치를 한다. 정기보수공사 및 주요기기 보수 시 보수내용을 파악하여 관련 기기를 확인·조작한다. 작업내용을 작업일지에 기록하여 인계·인수한다. 기타 안전, 소방, 누유예방 및 에너지관리 업무를 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,"균형감각
웅크림",실내,"위험내재
고온
소음·진동",발전터빈조작원,-,에너지관리산업기사,[8330]발전·배전 장치 조작원,[8610]발전 및 배전장치 조작원,[D351]전기업,2014,-
터프팅기조작원,"융단, 의복, 침대 씌우개 같은 물품에 사용되는 수술 재료를 짜는 여러 개의 바늘을 가진 터프팅기(Tufting Machine)를 조작한다.","도안을 확인하여 생산하고자 하는 수술의 형태를 확인한다. 원사배열이나 기계의 상태를 확인한다. 스핀들 위에 공급실타래를 설치하고 실 끝을 실 가이드 안에 있는 막대에 연결한다. 흡입장치를 사용하여 기계 가이드를 통해 실 끝을 끌어당기고 실 끝을 가이드, 텐션(Tension), 드롭와이어와 바늘 눈을 통해 실 끝을 꿴다. 안감재료의 롤을 기계입구에 있는 브래킷에 놓고 기계바늘 아래로 안감을 잡아당겨 권취롤러에 끝을 부착한다. 일정한 도안에 따라 수술을 짜기 위해 레버를 움직여 캠 바퀴의 맞물림을 조절한다. 송출된 원사가 심어지는 것을 확인하고 기계의 고장이나 사절을 알기 위해 공정을 관찰한다. 끊어진 실 끝을 바늘에 다시 끼우고 부러졌거나 구부러진 바늘을 갈고리로 교체한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8612]직조기·편직기 조작원,[8221]직조기 및 편직기 조작원,[C139]기타 섬유제품 제조업,2016,-
터프팅장식원,융단 및 침대보 같은 물품의 가장자리를 장식하는 기계를 조작한다.,"작업지시서상의 제품규격 및 색상 등을 확인한다. 가장자리 부분을 장식하기 위해 규격에 맞추어 가위나 재단기로 자른다. 실타래를 스핀들에 놓고 실 끝을 기계가이드, 장력장치, 바늘귀 사이를 통과시켜 당긴다. 페달을 눌러 술 제조장치를 작동하고 디자인된 명세에 따라 술 제조바늘 아래에 재료를 놓는다. 절단된 바늘이나 실타래의 실량, 사절을 확인하기 위해 공정을 관찰하면서 손상된 바늘을 교체하거나 실타래를 교체하고 끊어진 실을 잇는다. 다양한 색상의 장식을 짜기 위해 지정된 색실을 기계바늘에 다시 끼운다. 각종 라벨이나 스티커를 부착한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동",작반원,-,-,[8612]직조기·편직기 조작원,[8221]직조기 및 편직기 조작원,[C139]기타 섬유제품 제조업,2016,-
턴건조작원,턴디시 내부에 축조된 내화물의 표면을 보호하기 위해 위한 내화재를 도장하는 분사기계를 조작한다.,작업지시서의 지시내용을 확인하고 내화재료 탱크를 설정하여 탱크가압 스위치를 작동한다. 기중기를 이용하여 내화재를 도장할 턴디시를 작업대 위에 올려놓고 표준명세에 따라 조작반에 작업내용을 입력한다. 수동으로 분사장치를 조작하여 시험분사하고 내화재의 도장상태 등을 관찰하여 이상이 없으면 자동으로 전환한다. 물펌프 및 공기펌프를 작동하고 물의 분사상태를 확인한다. 턴디시가 분사하는 기계의 움직이는 방향으로 자동으로 움직이는 장치를 작동한다. 작업이 완료되면 초기 위치로 이동되도록 조작한다. 기중기를 이용하여 작업대에서 턴디시를 제거한다. 각종 장비 및 부품을 점검하고 작업내용을 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",턴디시내화재도장원,턴디시영구유입시공기조작원,-,[8251]도장원(도장기조작원),[8421]도장기 조작원,[C241]1차 철강 제조업,2015,-
테니스라켓가공원,테니스라켓을 제조하기 위하여 스트링(string)을 매는 구멍을 뚫고 프레임의 표면을 매끄럽게 다듬질한다.,테니스라켓의 프레임을 드릴링 형틀에 고정한다. 드릴링기에 드릴날을 끼운다. 드릴날의 끝부분과 형틀에 고정된 프레임의 중심점이 맞도록 드릴링기의 높낮이를 조정한다. 기계의 전원을 넣고 가동한다. 금형 하단의 홈과 기계 중앙의 안내핀을 맞추어 서서히 밀면서 드릴링한다. 일차 드릴링이 끝나면 트위스트 드릴날을 사용하여 다시 구멍을 뚫는다. 굵은 드릴날을 사용하여 큰 구멍을 뚫는다. 성형된 프레임의 표면을 가는 사포로 매끄럽게 연마한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (유지),보통 작업,웅크림,실내,"대기환경미흡
위험내재",,,,[8524]고무·플라스틱 제품 조립원,[8324]고무 및 플라스틱제품 조립원,[C333]운동 및 경기용구 제조업,2016,조사대상 직업의 쇠퇴로 조사사업체를 찾기 어려움
테니스라켓성형원,테니스라켓을 제조하기 위해 라켓의 프레임을 성형한다.,에폭시수지(열경화성 수지의 일종)를 배합하기 위해 믹싱기에 넣고 일정 시간 교반한다. 배합된 수지를 성형기에 투입한다. 이형지를 기계의 드럼에 부착하고 탄소섬유를 기계의 걸대에 건다. 섬유다발의 끝을 에폭시수지가 들어있는 통 가운데로 통과시켜 드럼의 우측단 이형지에 붙인다. 수지에 함침된 탄소섬유를 와인딩(winding: 감아 올리기)하기 위해 기계를 가동한다. 와인딩된 탄소섬유를 라켓의 종류나 모델에 따라 자와 연필로 재단을하고 절단기로 절단한다. 비닐튜브안에 막대기를 넣고 절단한 튜브를 규격에 맞게 붙여가면서 래핑을 한다. 시트의 한쪽 끝에 에어콘넥타를 끼우고 테이프로 고정한다. 금형에 래핑된 시트를 삽입한다. 요요크를 금형에 삽입하고 양쪽 끝을 시트로 감싼 다음 금형의 상판을 덮는다. 입모가 된 금형을 프레스에 넣는다. 가압용 밸브를 잠그고 프레스를 가동한다. 에어콘넥터와 에어호스를 연결하고 일정 시간이 지난 후 에어호스를 분리한다. 가압밸브를 열어 압력을 내린다. 금형을 프레스에서 꺼내어 냉각시키기 위하여 냉각기에 넣는다. 금형의 볼트를 풀어 금형을 해체한다. 성형된 뼈대를 금형에서 분리한다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재",,,,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C333]운동 및 경기용구 제조업,2016,조사대상 직업의 쇠퇴로 조사사업체를 찾기 어려움
테니스라켓완성원,라켓 손잡이에 비닐테이프를 씌우고 프레임에 스트링(string)을 얽어 매 테니스 라켓을 완성한다.,"소비자가 원하는 라켓의 중량과 균형을 맞추기 위하여 납을 사용하여 조정한다. 손잡이 부분의 이물질을 헝겊으로 닦고 양면테이프를 사용하여 라켓의 그립부위에 감는다. 그립가죽을 밑에서부터 폭이 일정하게 돌돌 감는다. 비닐테이프로 가죽을 고정시키고 칼로 끝부분을 끊는다. 라켓 헤드에 스트링(string)을 얽어 매기 위하여 라켓 프레임을 작업대에 너트로 고정한다. 수동공구를 이용해 라켓 헤드의 구멍에 규정된 순서에 따라 스트링(string)을 서로 얽어맨다. 이때 가로줄과 세로줄을 서로 다른 스트링(string)으로 매면서 텐션(공의 컨트롤 조작성과 파워에 영향을 줌)의 세기를 달리하기도 한다. 라켓그립에 수축비닐을 씌운 후, 불에 쬐여 수축이 되게 한다. 저울을 사용하여 라켓의 중량을 측정하고 크기에 맞는 스티커를 부착하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),보통 작업,웅크림,실내,"대기환경미흡
위험내재",테니스라켓마무리원,"테니스라켓손잡이감기원, 테니스라켓줄매기원",,[8524]고무·플라스틱 제품 조립원,[8324]고무 및 플라스틱제품 조립원,[C333]운동 및 경기용구 제조업,2016,조사대상 직업의 쇠퇴로 조사사업체를 찾기 어려움
