직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
컨테이너화물집하장수출사무원,컨테이너화물집하장(CFS:Container Freight Station)으로 입고되는 수출화물의 반입부터 반출에 이르는 제반 절차를 관리한다.,화주 및 운송업자 등으로부터 도착된 화물에 대해 반입확인을 하고 전산상에 입력하여 세관에 전송한다. 화물에 대한 수출면장과 포장명세서(Packing List)를 접수하여 컨테이너화물집하장(CFS:Container Freight Station)에서의 작업을 협의한다. 화물에 대한 정보를 컨테이너화물집하장(CFS)수출창고관리원 및 컨테이너관리원에 전달한다. 선적스케줄이 변경된 화물에 대한 정보를 입력한다. 입고된 화물에 대한 자료와 적재순서에 따른 화물출고자료를 반출입대장에 기재한다. 선사에서 발행한 컨테이너내적치표(CLP:Container Load Plan)를 확인하고 전산상에 입력한다. 반출주문에 따라 검수회사의 입회하에 빈 컨테이너에 화물을 채우는 작업(적입작업:Vanning or Stuffing)을 한 후 관련 서류를 작성한다.,12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,CFS수출사무원,,보세사,[0282]운송 사무원,[3126]운송 사무원,[H529]기타 운송관련 서비스업,2013,
컨테이너화물집하장운영관리자,"컨테이너화물집하장(CFS:Container Freight Station)에서 화물의 반출 및 반입업무를 관리하고, 집하소의 설비와 인력을 총괄 관리한다.","선사나 대리점이 선적할 화물을 화주로부터 인수하거나 양화된 화물을 화주에게 인도하기 위하여 지정한 장소인 컨테이너화물집하장(CFS:Container Freight Station)에 반출 및 반입되는 배정화물, 수출화물, 부두직통관 인출 작업을 확인한다. 직통관 인출 접수대장 및 수출입화물 반출입보고서, 반입사고 화물신고 등 작업상황을 확인한다. CFS 관련 종사원의 업무를 총괄하고, 안전교육을 실시한다. 이용업체의 관리대장을 확인한다. 화물유치활동을 한다. 장비를 관리한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,CFS운영관리자,,,[0152]운송 관리자,[1512]운송 관련 관리자,[H529]기타 운송관련 서비스업,2012,
컨텍센터상담원,"컨텍센터에서 전화와 인터넷으로 접수된 고객서비스 안내, 텔레뱅킹, 고객상담, 텔레마케팅 등을 수행한다.",고객요청사항에 대해서 지침서에 따라 응답한다. 전문적인 답변을 위해 전화를 담당자에게 연결한다. 고객의 불만사항을 온라인에서 처리한다. 시스템 오류 등에 대해 처치방안을 설명해 준다. 업무결과를 기록하는 등 일지를 작성한다. 업무를 교대할 때 업무 인수인계를 한다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,전화고객상담원,"콜센터매니저, 인바운드텔레마케터, 학원상담원, 유학상담원, 이민상담원, 학습지상담원, 학습매니저, 교육코디네이터, 학원코디네이터, 금융고객상담원, 보험고객상담원, 국민연금상담원, 건강보험상담원, 고용보험상담원, 산재보험상담원, 부동산상담원, 여행사상담원, 항공사상담원, 예식상담원, 놀이시설상담원, 스포츠센터상담원, 홈쇼핑상담원, 인터넷쇼핑몰상담원, 택배상담원, 운송상담원, 백화점상담원, 대형마트상담원, AS상담원, 고장상담원, 가전고장상담원, 소비자상담원, 고장문의상담원, 무선통신고객상담원, 초고속통신고객상담원, 의료고객상담원, 민원고객상담원",,[0292]고객 상담원 및 모니터 요원,[3991]고객 상담 및 모니터 요원,[N759]기타 사업지원 서비스업,2021,-
컬러리스트,상품의 부가가치를 높이기 위해 각종 상품의 색상을 결정하고 연출한다.,"색채와 관련된 자료를 수집하여 최신경향 및 유행 색상을 분석한다. 제품의 디자인 및 소재가 결정되면, 상품의 매출 극대화를 위해 상품의 색상을 조사 및 분석하여 결정한다. 소비자 선호조사 등을 실시하여 유행 색상을 예측한다. 색채규정을 검토 및 적용하여 상품의 색상을 기획한다. 색채를 배합하여 새로운 색채를 만든다. 만들어진 색채를 측정하고, 관리한다. 완성품이 나오면 색상에 대한 검품을 한다. 소비자들의 의견을 수렴하여 향후 색채 선택에 참고한다. 패션 디자인 분야의 경우 전체적인 정보(트렌드)를 제공하며, 소재디자이너가 선택한 원단을 고려하여 색상을 선택한다. 직접 상품의 물량을 결정하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,컬러코디네이터,"종사하는 분야에 따라 패션컬러리스트, 화장품컬러리스트, 디지털색보정원","컬러리스트기사, 컬러리스트산업기사",[4154]시각 디자이너,[2854]시각 디자이너,[M732]전문 디자인업,2012,-
컴퓨터강사,"컴퓨터 관련 전문인력을 양성하기 위해 수강생들에게 컴퓨터 관련 하드웨어, 소프트웨어, 언어, 운영체계, 네트워크, 데이터베이스, 인터넷, 홈페이지 제작 등과 같은 과목 및 기술을 교육한다.","교육 목적에 부합되는 훈련프로그램이나 수업과정을 개발한다. 강의시간에 수강생들을 가르친다. 수강생이 강의 중 혹은 이외의 학습과정에서 궁금했던 사항에 대한 질문에 응답한다. 수강생들이 강의시간 이외에 실습하기 위해 참고할 책의 목록을 만든다. 수강생들의 수업내용 숙지 정도를 평가하기 위해 시험을 실시하고, 채점한다. 수강생들에게 컴퓨터 혹은 향후 직업선택과 관련한 조언을 한다. 출석부 관리와 같은 행정업무를 수행한다. 다양한 자료원을 통해 최신 정보를 획득한다. 자신의 강의 분야의 새로운 지식이나 전문기술의 동향을 파악한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (제어조작),가벼운 작업,언어력,실내,-,"IT강사, 컴퓨터학원강사","정보통신강사, 웹디자인강사, 웹프로그래밍강사, 컴퓨터프로그래밍강사, 컴퓨터그래픽영상강사, 캐드강사, 정보통신학원강사, 컴퓨터그래픽강사",-,[2142]컴퓨터 강사,[2542]컴퓨터 강사,[P856]기타 교육기관,2012,-
컴퓨터검사원,"제조된 컴퓨터 및 주변기기의 완제품이나 부분완성품의 기능, 외관 등을 검사한다.","완성품이나 부분완성품의 외관을 육안으로 관찰하여 찍힘, 긁힘, 흑점 등 외관을 검사한다. 내압검사기, 누설전류계, 멀티미터, 오실로스코프 등의 검사기기를 사용하여 기능, 내압, 누설전류, 케이블 연결상태 등의 종합검사를 행하고 작동 여부에 대한 검사를 실시한다. 불량제품은 재기능검사를 실시하고 합부판정을 내린 후 수리부서에 의뢰한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,-,-,"PC검사원, 노트북검사원",-,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C263]컴퓨터 및 주변장치 제조업,2014,-
컴퓨터고장상담원,"전화를 통하여 컴퓨터고장 등에 대한 고객의 문의에 답변하고, 고장수리요청을 접수한다.","전화, 모바일기기톡 등 고객의 요청에 고장문의에 대해 조치사항 등을 자세히 답변을 해준다. 고객과의 상담 시 전화로 해결할 수 없는 사항에 대해서는 관련 사항을 접수하여 컴퓨터수리원이 방문수리를 하도록 처리한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"컴퓨터고객센터요원, 컴퓨터고장상담원",,,[0292]고객 상담원 및 모니터 요원,[3991]고객 상담 및 모니터 요원,[S951]컴퓨터 및 통신장비 수리업,2021,-
컴퓨터교사,"중·고등학교에서 학생들의 컴퓨터 구성체계의 이해와 조작방법의 습득, 정보기술에 관한 문제해결능력을 기르기 위하여 컴퓨터과목을 전문으로 교육한다.","교과내용은 컴퓨터의 기초, 워드프로세서, 멀티미디어, PC통신과 인터넷의 영역으로 구성되어 있다. 컴퓨터의 운영체제와 다양한 소프트웨어의 사용방법을 설명한다. 문서작성과 편집방법, 그림과 표작성법을 설명하여 생활에 활용할 수 있게 한다. 소리와 영상을 포함한 멀티미디어 자료의 처리방법, PC통신·인터넷 통신망의 정보검색방법과 전자우편을 사용한 정보교환방법을 설명한다. 직접 컴퓨터를 조작하여 실습 중심으로 지도한다. 과제를 내주고 결과를 검토 및 지도한다. 시험을 출제하고 학생의 성적을 평가한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,-,중등학교정교사,[2121]중·고등학교 교사,[2521]중·고등학교 교사,[P852]중등 교육기관,2012,-
컴퓨터기반공학기술자,"소프트웨어 해석결과를 기반으로 제품의 문제점을 분석하고 개선안을 도출, 제품개발효율을 높이는 데 역할을 한다.","CAD를 활용한 간략화된 3D모델의 가하모델을 구성한다. 유한요소법 이론 등 해석기본이론에 기초하여 해석모델을 생성한다. 해석모델에 대한 재료특성(물성치)를 입력하고, 요소 및 요소망을 생성한다. 주어진 문제특성에 맞게 하중경계조건을 부여하고, 하중조건을 부가한다. 문제에 적합한 소프트웨어 해석툴을 활용하여 CAE 해석을 수행한다,",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (자문) / 사물 (제어조작),아주 가벼운 작업,"손사용
언어력
시각",실내,-,"CAE엔지니어, 수치해석엔지니어",-,-,[1511]기계공학 기술자 및 연구원,[2351]기계공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2016,-
컴퓨터기반공학컨설턴트,"산업현장에서 일어나는 요구사항을 컴퓨터 시뮬레이션 기술을 활용하여 사전 성능예측, 제품개발 프로세스 전반에 걸쳐 문제점을 진단하고 개선방안을 제시한다.",산업현장의 신제품 개발 또는 기존 제품의 성능개선 문제를 분석한다. 컴퓨터 시뮬레이션 기술을 활용하여 문제점을 진단하고 분석한다. CAE(Computer Aided Engineering)가 프로세스에 접목되어 개발 효율성을 나타낼 수 있도록 신제품 개발 또는 기존 제품의 성능개선을 위한 기술지원을 한다. 현장 문제점 개선을 위한 교육 및 코칭업무를 한다.,16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (자문) / 사물 (제어조작),가벼운 작업,"손사용
언어력
시각",실내·외,-,CAE컨설턴트,,,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[N759]기타 사업지원 서비스업 / [M715]회사 본부 및 경영 컨설팅 서비스업,2016,
컴퓨터기술영업원,"컴퓨터, 모니터, 소프트웨어를 제조사나 유통업체로부터 구입하여 소매업체에 대량으로 판매한다.","컴퓨터 본체 전체 또는 부품별로 나누어 판매한다. 판매량과 재고량을 조사하여 물품 주문을 한다. 하자가 있는 불량품을 소매업체로부터 받아 제조사나 유통업체에 반품한다. 물품의 수요와 신제품의 출고를 파악하여 가격을 적정하게 조정하여 재고를 줄인다. 물품을 종류에 맞게 진열대에 비치하고 전시한다. 제품별 특성을 파악하여 고객이 원하는 제품을 권하거나 선택에 도움을 준다. 제품이 정상적으로 작동하는지 확인한다. 부품별로 판매하는 경우에 조립하여 작동 여부를 검사한다. 소프트웨어의 경우에는 컴퓨터 설치사양을 확인하여 판매한다. 컴퓨터를 대량으로 구입·개선하려는 PC방, 컴퓨터 학원, 학교 등에 납품하고 설치를 지원하기도 한다. 소프트웨어를 판매하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (설득) / 사물 (정밀작업),아주 가벼운 작업,-,실내,-,-,-,-,[6121]기술 영업원,[2743]기술 영업원,[G465]기계장비 및 관련 물품 도매업,2013,-
컴퓨터메인보드설계기술자,"중앙처리장치(CPU), 입력장치, 출력장치, 기록장치, 전송장치를 효율적으로 연결하기 위하여 컴퓨터의 메인보드를 연구하여 설계한다.","연산장치의 종류에 따라 각종 반도체의 종류와 규격을 결정한다. 마이크로프로세서, 보조프로세서, 메모리, 바이오스, 확장슬롯, 접속회로, 칩세트 등 여러 회로를 배치한다. 각종 컴퓨터 주변기기와의 호환성을 기초로, 회로 사이의 영향을 최소화한 안정적이고 경제적인 구조로 메인보드를 설계한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,컴퓨터메인보드개발원,-,-,[1311]컴퓨터 하드웨어 기술자 및 연구원,[2211]컴퓨터 하드웨어 기술자 및 연구원,[C263]컴퓨터 및 주변장치 제조업,2014,-
