직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
재가열로운전원,"연속주조에서 생산된 소재(슬라브, 블룸 빌릿 등)의 열간압연을 위하여 가열로내 소재의 가열, 균열 및 추출한다.","작업지시서에 따라 후속공정인 압연의 순서를 고려하여 소재의 장입순서를 결정한다. 대차를 이용하여 소재를 장입하고 문을 닫는다. 작업지시에 따라 온도조절 및 시간 등 가열로의 계기판을 조작한다. 소재의 두께, 형상, 강종에 따른 예열대, 가열대 및 균열대의 가열시간과 온도를 설정한다. 가열로 내부의 오일버너를 점화하고 오일과 공기량을 조절한다. 대(Zone)별 온도, 가열시간, 연소조건을 관리하면서, 가열로의 이상발생시 조치작업을 한다. 소재의 추출 피치(Pitch)를 관리하면서 재로시간을 제어한다. 이후 롤 단위편성에 따라 가열된 소재를 추출하고, 후속 공정이 이루어지도록 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
고온",,,"제강기능사, 전기기능사, 주조기능사, 제강기능장, 가스기능사, 용접기능사, 금속재료기능사",[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C241]1차 철강 제조업,2023,
재난안전연구원,"자연적, 사회적 재난의 원인을 조사·분석하고 재난을 방지하기 위한 기술, 방법, 설비 및 장비 등을 연구하고 개발한다.","재난의 원인을 조사 분석한다. 데이터분석 등을 통해 잠재적 위험을 탐색하고 정책적 제언을 한다. 풍수해, 지진 등 재난을 방지하거나 저감하는 기술, 방법, 장비 등을 연구하고 개발한다. 재난과 관련된 각종 시설의 설계 기준 등 재난 표준화연구를 수행한다. 재난과 관련된 영향평가 및 위험물의 안전도를 평가하고 개선방안을 연구한다. 재난 방지를 위한 각종 교육과 지도업무를 한다. 기타 연구결과 보고서를 작성하고 발표하는 등 연구원들이 수행하는 업무를 한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1581]방재 기술자 및 연구원,[2361]방재 기술자 및 연구원,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2018,-
재난정보시스템기획관리자,효율적인 재난관리업무를 지원하기 위해 각종 재난정보를 분류·체계화하여 실시간 의사결정을 지원하는 스마트재난정보시스템을 기획·관리한다.,"재난위험 예측에 필요한 데이터를 유형에 따라 추출하고 검증하여 재난 분석에 필요한 형태로 수집한다. 수집한 데이터를 분석 목적에 따라 대조, 분류, 집계한다. 데이터를 분석하여 재난징후를 파악하고 시각화한다. 위해(危害)의 원리를 분석하고, 이를 바탕으로 위해의 빈도와 규모를 평가하여 재난의 피해규모를 시·공간적으로 파악한다. 재난관리 역량을 분석하고 재난현장의 취약성을 구조적, 비구조적, 시스템적으로 구분하고 평가한다. 위험요소 모델링, 재난 피해규모 평가, 사회적·경제적 영향평가, 기술적 재해영향을 평가한다. 재난예측 인공지능을 활용하여 재난위험지도를 작성한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,"수자원개발기술사, 토목구조기술사, 토질및기초기술사, 도시계획기술사, 정보관리기술사, 도시계획기사, 토목기사",[1581]방재 기술자 및 연구원,[2361]방재 기술자 및 연구원,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2018,-
재난정보시스템설계원,효율적인 재난관리업무를 지원하기 위해 각종 재난정보를 분류하고 체계화하여 실시간 의사결정을 지원하는 스마트재난정보시스템을 설계한다.,"재난관리(예방, 대비, 대응, 복구)에 대한 관련 법령, 제도, 관련 업무매뉴얼, 재난관리 시나리오, 유관기관의 업무현황 등을 파악한다. 재난 유형별로 구체적인 관리대상을 설정하고 재난관리 표준모델, 분야별 특성에 따른 재난관리 목표, 수행계획, 업무흐름도를 수립한다. 재난정보관리시스템에 적용 가능한 스마트기술(ICBM:사물인터넷, 클라우드 컴퓨팅, 빅데이터, 모바일, 인공지능 기술)을 조사·선정하고 재난현장 및 정보수집·운영체계에 적용한다. 재난관리 목표달성을 위한 재난정보관리계획을 수립하고 업무로드맵을 작성한다. 재난 규모 및 유형에 따라 대용량의 각종 재난정보를 분류하고 체계화하여 실시간 의사결정을 지원할 수 있는 스마트재난정보시스템을 설계하고 구축한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,"수자원개발기술사, 토목구조기술사, 토질및기초기술사, 도시계획기술사, 정보관리기술사, 도시계획기사, 토목기사",[1581]방재 기술자 및 연구원,[2361]방재 기술자 및 연구원,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2018,-
재단검사원,신발의 제조하기 위한 공정 중 필요한 신발가죽의 조각을 검사한다.,"재단물을 검사대 위에 올려놓는다. 흠, 규격미달, 색상차이, 방향이 틀린 것 등 불량부위를 은펜으로 표시한다. 검사한 재단물을 규격별, 부위별로 끈으로 묶어 정리한다. 작업일지에 기록하고 파지 및 잔사 등을 처리한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,대기환경미흡,-,-,신발제조기능사,[8622]재단사,[7212]재단사,[C152]신발 및 신발 부분품 제조업,2016,-
재단반장,원단을 재단하는 일에 종사하는 작업원의 활동을 감독·조정한다.,사용될 원단의 양과 절단모형(형판)을 결정한다. 패턴에 따른 표시선과 재단물의 절단선이 일치하는지 검사한다. 작업계획에 따라 세부실행항목을 수립하여 작업절차 및 방법을 결정한 후 작업원이 효율적으로 작업할 수 있도록 적당한 위치에 배정하고 작업내용을 작업원에게 지시한다. 작업진행상황을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 작업공정에 있어 필요한 자재지원 및 기술을 지원한다. 표준명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원에 대한 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시로 관찰과 면담을 통하여 작업원의 애로 및 건의사항을 수렴·해결하고 문제점을 보고한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (수동조작),보통 작업,-,실내,-,-,-,양복기능사,[8622]재단사,[7212]재단사,[C141]봉제의복 제조업 / [C144]의복 액세서리 제조업,2016,-
재단사(일반),의복류·모자류 등을 패턴모형에 맞춰 재단용 가위나 칼 또는 전기재단기로 재단한다.,생산의뢰서 또는 작업지시서를 확인한 후 원단 및 부자재를 수령한다. 원단의 소모량을 최소화한 패턴모형을 패턴사에게 받는다. 작업대 위에 원단을 포개놓고 패턴모양대로 재단용 초크 또는 연필로 표시한다. 표시 선을 따라 가위나 칼로 재단하고 대량생산인 경우 전기재단기 또는 레이저로 절단하기도 한다. 색상에 따라 원단부품을 짝짓기도 한다. 부품 위에 확인번호를 표시하기도 한다. 재단대 위에 원단을 펼치는 연단원의 일을 하기도 한다. 재단이 완료된 각 원단 부분품은 재봉라인 등의 다음 공정으로 이송한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,위험내재,-,밴드나이프조작원,-,[8622]재단사,[7212]재단사,[C141]봉제의복 제조업 / [C144]의복 액세서리 제조업,2016,-
재목공급원,목제품을 가공하는 목공기계의 컨베이어 위나 호퍼 속 또는 롤러 사이에 재목을 공급한다.,손수레 등의 운반도구를 이용하여 목재 저장소에서 목공기계로 운반한다. 운반도구에서 목재를 들어 올려 기계의 컨베이어 위나 호퍼(Hopper:분립체의 저장 및 공급장치) 속 또는 롤러 사이에 공급한다. 수동공구를 사용하여 기계 속에서 막혀 움직이지 않는 목재를 꺼내기도 한다. 기계 주위의 나뭇조각을 모아 분쇄기 속에 투입하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,"웅크림
손사용",실내·외,"대기환경미흡
위험내재
소음·진동",-,-,-,[8900]제조 단순 종사원,[9300]제조 관련 단순 종사원,[C162]나무제품 제조업,2017,-
재목운반원,목제품 가공 기계로 가공된 목재를 쌓거나 운반한다.,"다음 공정을 위해 해당 작업부서로 이송할 수 있도록 목재를 쌓아두거나, 트럭화물용 적재판 또는 컨베이어 위에 올려놓는다. 목재의 수량을 파악하고, 외형의 결함을 검사하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),보통 작업,"웅크림
손사용",실내·외,"대기환경미흡
위험내재
소음·진동",-,-,-,[8900]제조 단순 종사원,[9300]제조 관련 단순 종사원,[C162]나무제품 제조업,2017,-
재무관리사무원,"기업이 필요로 하는 자본의 조달 및 운용에 대한 계획을 수립하고, 자금의 계획 및 관리, 이익의 관리, 예산통제에 관한 업무를 수행한다.","소속 기업의 필요 자본량을 산정한다. 주식, 사채 등 자본조달 관련 업무를 수행한다. 현금수지나 보관 등 집행적 재무활동을 수행한다. 이익관리, 예산관리, 원가관리, 경영분석 등 재무관리에 수반되는 업무를 수행한다. 재무계획(이익계획 및 자금계획), 재무조직(재무관리조직), 재무통제(경영분석, 경영비교, 예산차이 분석) 관련 업무를 수행한다. 기업의 유동성(기업의 지불능력)을 분석하고 보고한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,"재무사무원, 자금사무원, 자금운용사무원","IR(IInvestor Relations)담당원, IPO(Initial public Offering)담당원","재경관리사, 회계관리, AT(Accounting Technician)",[0271]회계 사무원,[3131]회계 사무원,[M712]회계 및 세무관련 서비스업,2021,-
재무관리자,"기업 또는 단체 내부의 예산, 회계 및 재정 업무와 재무상황 평가, 예산 편성 및 각종 재정운용을 감독하고 재정정책 수립에 참여하며, 회계 및 경리 업무에 종사하는 직원의 활동을 지휘하고 감독ㆍ조정한다.",예산을 효율적으로 확보하여 공사 연간 예산을 합리적으로 편성하고 이를 효율적으로 운영하기 위한 계획을 수립·분석한다. 원활한 사업추진을 위해 현금 흐름을 예측하여 관련된 자금조달과 운용계획을 수립하고적시에 효율적으로 실행하여 재무건전성을 제고한다. 결산 프로세스에 따라 계획을 수립하고 기업의 거래기록을 유지하며 재정과 경영 상태를 분석하고 검토한다. 재무 및 회계 관련 업무를 조정·관리한다.,14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0122]경영지원 관리자,[1212]경영 지원 관리자,전산업,2021,-
재무설계사,"고객의 생활환경, 재무상황 및 장래계획을 파악하여 고객의 생애주기에 적합한 금융 및 자산설계를 지원하고 보험상품, 펀드, 은행상품, 대출 등 고객에게 적합한 솔루션을 권유한다.","고객의 가족구성, 직업 등의 생활환경과 수입, 지출, 자산, 부채 등의 재무상황을 파악한다. 파악한 정보를 토대로 고객의 결혼계획, 자녀교육계획, 자녀결혼계획 등의 장래계획의 목표를 달성하기 위한 위험관리, 저축 및 투자계획, 증여 및 상속, 노후자금관리, 세금대책 등에 대하여 상담한다. 고객의 목표달성을 위한 단기 및 중장기 솔루션으로서 보험, 펀드, 은행상품, 대출 등을 설명하고 가입을 권유한다. 고객이 원하면 상품가입 혹은 계약 등의 절차를 설명한다. 고객에게 상품을 판매한 후에는 고객의 투자방침, 위험관리, 절세 등의 전반적인 자산설계에 대한 정보를 제공한다. 펀드가입자에게는 수익상황동향을 수시로 분석하여 제공한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (설득) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,파이낸셜플래너(FP,-,자산관리사(FP),[0332]보험 모집인 및 투자 권유 대행인,[5103]보험 모집인 및 투자 권유 대행인,[K662]보험 및 연금관련 서비스업,2013,-
