직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
산업응용기술학원강사,산업응용기술계열학원에서 수강생들에게 특정교과에 대한 이론과 기술을 강의하고 자격·면허취득에 필요한 전문과목을 지도한다.,"수강생들에게 기본이론, 재료 및 부품, 작업방법, 절차, 도구 등에 관하여 설명하고 시범을 보인다. 실습을 지도·감독하고 수강생들의 실기기능을 평가하여 미숙한 부분을 시정·보완한다. 학습 및 취업에 관해 학생들과 상담한다. 교습과정으로 식음료품, 포장, 인쇄, 사진, 피아노조율 등이 있으며 이러한 기술 분야 중 하나 또는 그 이상을 전문으로 지도한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (교육) / 사물 (정밀작업),가벼운 작업,"손사용
언어력",실내,-,-,"지도하는 과목에 따라 식음료품기술학원강사, 포장기술학원강사, 인쇄기술학원강사, 사진기술학원강사, 피아노조율기술학원강사",-,[2144]예능 강사,[2544]예능 강사,[P856]기타 교육기관,2012,-
산업잠수사(일반),"대기압 이상의 작업환경에서 인원, 장비, 자재를 바탕으로 공기 및 혼합기체를 사용하여 구조물의 용접 및 절단, 보수, 구조물의 설치 및 해체, 안전진단, 고르기, 발파, 해난구조, 극한환경잠수 등을 수행한다.","작업지시에 따라 작업방법, 순서, 업무분담 등을 협의·결정한다. 수심, 작업량, 주위환경과 특성에 따라 표면공급식(SSDS) 장비 또는 스쿠버(Scuba) 장비를 선택하여 잠수작업에 필요한 수중용접장비, 수중촬영장비, 기타 기구 등을 점검한다. 잠수장비를 착용하고 수중에 들어가 사진, 비디오, CCTV 등으로 선박의 상태를 촬영한다. 촬영내용을 보고 수면 아래 선체 및 각종 수중 구조물의 이상 유무 및 손상 정도를 파악하여 해결방법을 제시한다. 수중작업선의 설치, 선박바닥상태검사, 외판물때제거, 프로펠러 이물질제거, 수중촬영, 수중 용접 및 절단, 각종 수중밸브의 개폐, 수중반목 검사 및 각종 인양작업을 수행한다. 작업종료 후 작업시간, 작업내용, 잠수횟수, 잠수심도 등의 기록을 작성한다. 각종 수중장비를 세척 및 건조한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"균형감각
손사용",실외,"위험내재
다습","잠수사, 잠수부, 머구리, 컴머설다이버","하는 일에 따라 해난구조요원, 수중조사원, 수중촬영사","잠수기능장, 잠수산업기사, 잠수기능사",[7059]기타 채굴·토목 종사원,[7849]기타 채굴 및 토목 관련 종사원,[C311]선박 및 보트 건조업 / [F421]기반조성 및 시설물 축조관련 전문공사업,2014,-
산업전문간호사,산업체에 종사하는 근로자의 건강을 관리하고 법률에 따른 보건행정 관련 업무를 수행한다.,"산업보건계획을 수립하고 수행·평가한다. 금연운동 등 건강증진 사업을 계획하고 실행한다. 직업병 예방을 위한 사업을 수행한다. 근로자의 건강에 해로운 사업장 환경을 개선한다. 근로자 개인별 건강카드를 기록하고 유지한다. 작업장에서 환자의 발생원인을 파악하고 관련 통계를 기록·유지하며 문제해결을 위해 관련 부서에 보고 및 통보한다. 산업위생에 필요한 약품 및 장비를 보존하고 관리한다. 의료장비, 의약품, 의료비품 등을 구매하며 사업장의 구급약품 및 영양제를 근로자에게 제공하고 관리한다. 근로자를 대상으로 보호구 착용 등 보건 관련 교육을 실시한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (교육) / 사물 (수동조작),가벼운 작업,-,실내,-,-,-,"간호사, 산업전문간호사",[3040]간호사,[2430]간호사,[Q861]병원,2017,-
산업조사분석원,"산업환경 및 산업지표의 변화, 기업의 자금수요 등을 파악하여 국내 경기동향과 기업재무 관련 현안사항을 분석·예측하고, 자금수급의 기초자료 및 개별산업등급화자료를 생산하는 업무를 수행한다.","업종별 산업동향조사 등을 실시하여 산업보고서를 작성한다. 산업별 매출액과 영업이익 증가율, 컨센서스(Consensus:실적추정치) 증가율, 외형성장률, 수익성을 분석하여 평가한다. 특정산업 및 특정주제에 관한 산업분석연구를 진행한다. 기업체의 매출액, 영업이익, 순이익, 주식시세, 주가상승 여력, 실적 컨센서스 등을 조사·분석하여 기업신용평가를 위한 개별산업등급화자료를 작성한다. 기업의 설비투자계획과 산업경기전망에 대해 조사하여 대외기관에 관련 자료를 제공한다. 향후 산업분석연구의 계획을 수립한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[1102]사회과학 연구원,[2122]사회과학 연구원,[M702]인문 및 사회과학 연구개발업,2012,-
산업체안내원,산업체에서 방문객을 안내하고 관련 시설 등에 대해 설명한다.,"방문객이 방문하면 공장이나 연구소 등 산업체의 각종 시설로 인솔하여 안내한다. 각종 생산과정과 제품, 공장규모 등에 대해 설명한다. 방문객의 질문에 답변한다. 방문객에게 산업체의 홍보물을 나누어주기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (서비스 제공) / 사물 (관련없음),가벼운 작업,"청각
언어력
시각",실내·외,-,,"공장견학안내원, 산업시찰안내원",,[0291]안내·접수원 및 전화교환원,[3922]안내·접수원 및 전화교환원,[C]제조업,2013,
산업카운슬러,산업현장 근로자들이 적응 및 성장 과정에서 겪는 제반 심리적 갈등과 고충 및 이에 따른 정신적 스트레스를 해결할 수 있도록 상담하고 교육한다.,"근로자를 대상으로 기업에서 발생하는 인사, 노무, 고용 등에서 발생하는 과도한 스트레스를 통제하고 예방할 수 있도록 상담하고 교육한다(EAP:Employee Assistance Program). 기업 내 뿐만 아니라 기업 외에서도 직업능력과 생활의 질 향상을 위한 경력개발에 대해 상담하고 교육한다(CDP:Career Development Program). 상사와 동료 등 직원 간의 관계 증진, 조직문화 개선, 조직 활성화 등 더 좋은 직장 환경을 만들기 위한 조직개발과 팀워크를 위한 인간관계개발을 위해 상담하고 교육한다(HRP:Human Relations Program).",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (조정) / 사람 (자문) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,사내고충처리상담사,-,"임상심리사 1급, 2급",[2312]상담 전문가,[2474]상담 전문가,"[M739]그 외 기타 전문, 과학 및 기술 서비스업",2018,-
산업폐수수거원,"병원, 중소업체 및 대기업체 등에서 발생한 산업폐수를 수거하는 업무를 한다.",산업폐수수거 업무에 대한 일일 및 주계획을 숙지한다. 방문할 업체를 확인하고 수거장비를 준비한다. 업체를 방문하여 수거장비를 이용하여 운반하거나 장비를 조작하여 산업폐수를 수거한다. 수거된 폐수를 집수기에 저장한다. 흡입장비가 설치된 탱크로리를 운전하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,-,실외,"대기환경미흡
위험내재",-,-,자동차운전면허(대형),[6223]화물차·특수차 운전원,[8733]화물차 및 특수차 운전원,"[E370]하수, 폐수 및 분뇨 처리업",2013,-
산업폐수영업사무원,"병원, 생산업체 등에서 발생하는 산업폐수를 수거·정화하기 위한 서비스를 판매하기 위해 고객의 업체를 방문하여 영업활동을 한다.",병원이나 생산업체 등을 방문하여 산업폐수에 대한 처리 대행 업무를 홍보한다. 폐기물 처리 업무를 의뢰받을 수 있도록 산업폐수 방출 사업체에 대하여 산업폐수 처리 방법에 대한 회사의 방침을 설명한다. 산업폐수 처리 업무 대행에 따른 비용을 이해시키고 계약을 체결한다. 산업폐수 방출 업체와 산업폐수 처리에 관한 계약이 이루어지면 폐수수거원에게 지시하여 산업폐수를 수거해 오도록 한다. 산업폐수 처리 대행에 따른 수금 업무도 수행한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (설득) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[6124]제품·광고 영업원,[5102]제품 및 광고 영업원,"[E370]하수, 폐수 및 분뇨 처리업",2013,-
산유세원,"선박 및 해양구조물의 파이프라인(윤활유, 유압유, 연료유 계통 및 기타 중요 파이프라인)에 발생한 녹 및 슬러그를 화공약품을 사용하여 제거한다.","도면을 보고 파이프라인을 확인한다. 파이프 내외부의 오일을 제거한다. 화공약품이나 물을 이용하여 파이프를 세척한다. 녹의 발생을 방지하기 위하여 인산, 아연 피막처리를 한다. 파이프에 오일을 투입하기 위한 가배관을 설치한다. 가배관을 파이프에 연결하고 기어펌프를 조작하여 파이프에 플러싱(Flushing) 작업을 실시한다. 필터 및 분석기를 이용하여 파이프 청소 상태를 검사하고 이상이 없으면 기름을 제거한다. 가배관된 파이프의 복구작업을 한다. 화공약품의 조제 및 조정 작업을 한다. 폐 약품을 규정에 따라 밀봉하여 처리한다. 작업장 주위를 정리한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내·외,"대기환경미흡
위험내재
소음·진동",산세원,배관세정원,"표면처리기능사, 표면처리산업기사, 표면처리기능장",[8252]도금·금속분무기 조작원,[8422]도금 및 금속 분무기 조작원,[C311]선박 및 보트 건조업 / [C241]1차 철강 제조업,2015,-
산재보험사후보상관리원,산재보험가입자의 급여사후 관련 통보서·신고서 등의 자료를 관리하고 적용대상을 확인한다.,"산재보험가입자의 급여사후 관련 통보서 및 신고서를 접수하고 근로자의 재해를 확인한다. 재해근로자의 급여사후 관련 적용대상을 확인한다. 수급권자에게 급여청구안내를 해주는 등 사후관리를 한다. 급여 관련 문의에 대한 회신을 해주고 전산통계를 관리한다. 급여사후 관련 결정변경내역 및 결정유예자를 관리한다. 보험급여 사후관리에 관한 사항(사후조사, 사후관리건 발췌 및 기관통보 등)을 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
산학협력교수,"대학에서 산학협력 증진을 위해 교육, 연구, 창업·취업 지원, 정책 및 기획 등의 업무를 수행한다.",기업체 근무경험을 살린 현장실무중심 강의를 기획한다. 학생들에게 현장실무중심 강의를 한다. 학생들의 성적을 평가한다. 산학협력 중심의 교과를 개편한다. 학과 수요파악을 통해 심화교과목을 개발한다. 산학공동연구에서 기업의 기술수요를 반영한 연구를 기획한다. 대학의 R&D의 성과물에 대해 특허 및 지식재산권 확보를 지원한다. 대학의 유용한 기술의 이전 및 사업화를 지원한다. 기업의 애로기술을 지도한다. 애로기술 해결을 위한 산학협력 과제를 발굴한다. 가족회사를 확보하고 관리한다. 학생들이 현장실습을 실시할 수 있는 기업체를 발굴한다. 학생상담을 통하여 알맞은 기업과 학생을 연계한다. 현장실습이 진행되고 있는 기업을 방문하여 학생 및 기업체 담당자와의 면담을 통해 학생의 현장실습 진행상황을 점검한다. 현장실습 종료 후 현장실습 결과보고서 등을 통하여 학생의 현장실습을 평가한다. 현장실습을 마친 학생들의 취업을 지속적으로 지원한다. 현장실습과 관련된 사전·사후 교육을 지원한다. 취업 및 창업동아리를 지원한다. 창업보육센터를 운영한다. 학내의 인사제도 및 조직구성을 산학협력 활성화를 위한 방향으로 개편한다. 지역 내 산학협력 유관기관과의 연계를 통해 지역사업을 기획 및 실행한다.,14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,-,-,[2111]대학 교수,[2511]대학교수,[P853]고등 교육기관,2015,-
